"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"AR","ARKANSAS","0514140","WHITE HALL SCHOOL DISTRICT","01247","WHITE HALL JUNIOR HIGH SCHOOL","051414001247","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514140","WHITE HALL SCHOOL DISTRICT","01262","GANDY ELEMENTARY SCHOOL","051414001262","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514370","WONDERVIEW SCHOOL DISTRICT","01169","WONDERVIEW ELEMENTARY SCHOOL","051437001169","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514370","WONDERVIEW SCHOOL DISTRICT","01170","WONDERVIEW HIGH SCHOOL","051437001170","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514400","WOODLAWN SCHOOL DISTRICT","01171","WOODLAWN ELEMENTARY SCHOOL","051440001171","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514400","WOODLAWN SCHOOL DISTRICT","01172","WOODLAWN HIGH SCHOOL","051440001172","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514430","WYNNE SCHOOL DISTRICT","01173","WYNNE INTERMEDIATE SCHOOL","051443001173","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514430","WYNNE SCHOOL DISTRICT","01174","WYNNE JUNIOR HIGH SCHOOL","051443001174","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514430","WYNNE SCHOOL DISTRICT","01175","WYNNE PRIMARY SCHOOL","051443001175","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514430","WYNNE SCHOOL DISTRICT","01176","WYNNE HIGH SCHOOL","051443001176","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514490","YELLVILLE-SUMMIT SCHOOL DIST.","01177","YELLVILLE-SUMMIT ELEM. SCHOOL","051449001177","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0514490","YELLVILLE-SUMMIT SCHOOL DIST.","01178","YELLVILLE-SUMMIT HIGH SCHOOL","051449001178","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0600027","Lake Elsinore Unified","05011","David A. Brown Middle","060002705011","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0602610","Anaheim Elementary","00148","Barton (Clara) Elementary","060261000148","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0602630","Anaheim Union High","00176","Katella High","060263000176","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0606810","Cajon Valley Union","05234","Hillsdale Middle","060681005234","No","DB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0607800","Castro Valley Unified","00742","Castro Valley High","060780000742","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0607970","Central Unified","10493","River Bluff Elementary","060797010493","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0609940","Cotati-Rohnert Park Unified","01081","Rancho Cotate High","060994001081","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0610770","Del Norte County Unified","01192","Crescent Elk Middle","061077001192","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0611820","East Side Union High","01302","Independence High","061182001302","No","DB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0611820","East Side Union High","01308","Santa Teresa High","061182001308","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0612330","Elk Grove Unified","07698","Jessie Baker","061233007698","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0612880","Escondido Union","03933","Rock Springs Elementary","061288003933","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"CA","CALIFORNIA","0613890","Folsom-Cordova Unified","08577","Sutter Middle","061389008577","No","DB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614370","Franklin-McKinley Elementary","01653","Sylvandale Middle","061437001653","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0614400","Fremont Unified","09139","Fred E. Weibel Elementary","061440009139","No","DB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614880","Garden Grove Unified","01827","Bolsa Grande High","061488001827","No","DB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","02018","El Cajon Valley High","061623002018","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","08594","Steele Canyon High","061623008594","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0617340","Hollister","09378","Cerra Vista Elementary","061734009378","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0618060","Huntington Beach Union High","02226","Edison High","061806002226","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0619540","Kern High","03116","Ridgeview High","061954003116","No","DB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0622230","Lodi Unified","11774","George Lincoln Mosher","062223011774","No","DB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0623430","Magnolia Elementary","03558","Lord Baden-Powell","062343003558","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0624540","Menifee Union Elementary","09580","Chester W. Morrison Elementary","062454009580","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0625150","Modesto City High","03734","Fred C. Beyer High","062515003734","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0626370","Mt. Diablo Unified","03981","Westwood Elementary","062637003981","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0626880","Nevada Joint Union High","04064","Nevada Union High","062688004064","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0628470","Ontario-Montclair","04392","Richard Haynes Elementary","062847004392","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0630210","Perris Union High","04992","Paloma Valley High","063021004992","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0631290","Pollock Pines Elementary","09423","Sierra Ridge Middle","063129009423","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0632070","Redlands Unified","07268","Redlands East Valley High","063207007268","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0632130","Redwood City Elementary","04973","Selby Lane Elementary","063213004973","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0632370","Rialto Unified","08949","Helen L. Dollahan Elementary","063237008949","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0632550","West Contra Costa Unified","05046","Murphy Elementary","063255005046","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0633930","Salinas City Elementary","05326","Monterey Park Elementary","063393005326","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0633980","Salinas Union High","05335","North Salinas High","063398005335","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0633980","Salinas Union High","05336","Salinas High","063398005336","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0634320","San Diego Unified","05497","Lafayette Elementary","063432005497","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0634320","San Diego Unified","10635","Creative, Performing, and Media Arts","063432010635","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0634425","San Gabriel Unified","07165","Options for Youth San Gabriel","063442507165","-8","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0634620","San Juan Unified","05769","Del Campo High","063462005769","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0634620","San Juan Unified","05773","Harry Dewey Fundamental Elementary","063462005773","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0634620","San Juan Unified","05821","Ralph Richardson Center","063462005821","No","DB",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0634880","San Marcos Unified","11404","Mission Hills High","063488011404","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0635130","San Ramon Valley Unified","05958","Stone Valley Middle","063513005958","No","DB",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0635670","Santa Maria Joint Union High","06083","Ernest Righetti High","063567006083","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0636600","Shasta Union High","06210","Enterprise High","063660006210","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0637200","Sonoma Valley Unified","06298","Altimira Middle","063720006298","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0638640","Sweetwater Union High","12173","East Hills Academy","063864012173","No","DB",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0638790","Tamalpais Union High","06523","Redwood High","063879006523","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0642510","William S. Hart Union High","03264","Valencia High","064251003264","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0643470","Yuba City Unified","04175","Butte Vista Elementary","064347004175","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0691025","Placer County Office of Education","12392","CORE Placer Charter","069102512392","-8","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0800023","COLORADO SCHOOL FOR THE DEAF AND BLIND","06410","COLORADO SCHOOL FOR THE DEAF AND BLIND","080002306410","No","DB",0,1,0,1,0,0,3,0,0,1,1,0,0,1,8,0,5,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,2
"CO","COLORADO","0801920","Academy, School District No. 20, in the county of El Paso an","06631","DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL","080192006631","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00079","SOUTH MIDDLE SCHOOL","080234000079","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803450","Douglas County School District, No. Re 1","01757","ARROWWOOD ELEMENTARY SCHOOL","080345001757","No","DB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0804410","Greeley,School District No. 6, in the county of Weld and Sta","00641","GREELEY CENTRAL HIGH SCHOOL","080441000641","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804410","Greeley,School District No. 6, in the county of Weld and Sta","00648","MEEKER ELEMENTARY SCHOOL","080441000648","No","DB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00695","ARVADA WEST HIGH SCHOOL","080480000695","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","01606","ROCKY MOUNTAIN DEAF SCHOOL","080480001606","No","DB",0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"CO","COLORADO","0804950","Weld County School District No. Re-7","00821","PLATTE VALLEY HIGH SCHOOL","080495000821","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0805220","Lamar School District No. Re-2","00860","ALTA VISTA CHARTER SCHOOL","080522000860","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0805310","Littleton, School District No. 6, in the county of Arapahoe","00881","HERITAGE HIGH SCHOOL","080531000881","No","DB",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806900","Adams 12 Five Star Schools","01362","MOUNTAIN VIEW ELEMENTARY SCHOOL","080690001362","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CT","CONNECTICUT","0901050","DARIEN SCHOOL DISTRICT","00169","Middlesex Middle School","090105000169","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CT","CONNECTICUT","0902820","NEW LONDON SCHOOL DISTRICT","00595","New London High School","090282000595","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CT","CONNECTICUT","0903990","SEYMOUR SCHOOL DISTRICT","00793","Seymour High School","090399000793","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CT","CONNECTICUT","0904170","SOUTH WINDSOR SCHOOL DISTRICT","00824","Orchard Hill School","090417000824","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CT","CONNECTICUT","0904830","WATERBURY SCHOOL DISTRICT","00541","Maloney Interdistrict Magnet School","090483000541","No","DB",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CT","CONNECTICUT","0904830","WATERBURY SCHOOL DISTRICT","00976","Gilmartin School","090483000976","No","DB",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CT","CONNECTICUT","0905070","WETHERSFIELD SCHOOL DISTRICT","01068","Wethersfield High School","090507001068","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"DE","DELAWARE","1000019","MOT Charter School","00123","MOT Charter School","100002000000","No","DB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DE","DELAWARE","1000080","Appoquinimink School District","00225","Appoquinimink High School","100008000000","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DE","DELAWARE","1000080","Appoquinimink School District","00347","Old State Elementary School","100008000000","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DE","DELAWARE","1000180","Caesar Rodney School District","00018","Kent Elementary Intensive Learning Center","100018000000","No","DB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DE","DELAWARE","1000180","Caesar Rodney School District","00043","John S. Charlton School","100018000000","No","DB",0,0,1,0,0,0,2,0,0,0,2,0,0,2,7,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
"DE","DELAWARE","1000190","Capital School District","00054","Kent County Community School","100019000000","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DE","DELAWARE","1000190","Capital School District","00057","Booker T. Washington Elementary School","100019000000","No","DB",0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"DE","DELAWARE","1000190","Capital School District","00058","William Henry Middle School","100019000000","No","DB",0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"DE","DELAWARE","1000200","Christina School District","00210","Delaware School for the Deaf","100020000000","No","DB",0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"DE","DELAWARE","1000200","Christina School District","00224","Leasure (May B.) Elementary School","100020000000","No","DB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DE","DELAWARE","1000200","Christina School District","00240","Christiana High School","100020000000","No","DB",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DE","DELAWARE","1000200","Christina School District","00349","Christina Early Education Center","100020000000","No","DB",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DE","DELAWARE","1000230","Colonial School District","00196","Leach (John G.) School","100023000000","No","DB",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"DE","DELAWARE","1000680","Indian River School District","00084","Ennis (Howard T.) School","100068000000","No","DB",0,0,0,3,0,0,3,0,0,1,1,0,0,2,10,0,6,0,4,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,3
"DE","DELAWARE","1001240","Brandywine School District","00247","Concord High School","100124000000","No","DB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DE","DELAWARE","1001280","New Castle County Vocational-Technical School District","00154","Delcastle Technical High School","100128000000","No","DB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DE","DELAWARE","1001280","New Castle County Vocational-Technical School District","00297","Howard High School of Technology","100128000000","No","DB",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DE","DELAWARE","1001300","Red Clay Consolidated School District","00249","Meadowood Program","100130000000","No","DB",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DE","DELAWARE","1001530","Seaford School District","00155","Seaford Central Elementary School","100153000000","No","DB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DE","DELAWARE","1001530","Seaford School District","00158","Seaford Senior High School","100153000000","No","DB",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DC","DISTRICT OF COLUMBIA","1100030","District of Columbia Public Schools","00157","Payne ES","110003000000","No","DB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"FL","FLORIDA","1200150","BREVARD","00081","APOLLO ELEMENTARY SCHOOL","120015000000","No","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FL","FLORIDA","1200180","BROWARD","00150","GULFSTREAM ACADEMY OF HALLANDALE BEACH","120018000000","No","DB",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FL","FLORIDA","1200180","BROWARD","00215","PETERS ELEMENTARY SCHOOL","120018000000","No","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FL","FLORIDA","1200180","BROWARD","00239","LAUDERHILL 6-12","120018000000","No","DB",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FL","FLORIDA","1200180","BROWARD","00263","SEMINOLE MIDDLE SCHOOL","120018000000","No","DB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
